imgUrl,l1,l2,grass_region,MTD ADO,MTD ADG,MoM ADO,MoM ADG
https://cf.shopee.com.br/file/sg-11134201-22110-bau66m10wyjv9a,美术用品,其他的,巴西,2.56,45.95,0.16,0.11
https://cf.shopee.com.br/file/cn-11134207-7ras8-m0mqnig7db2m91,美术用品,其他的,巴西,2.5,66.35,1.59,1.74
https://cf.shopee.com.br/file/cn-11134207-7ras8-m6faplb4npmzd5,美术用品,其他的,巴西,2.46,33.99,8.41,18.55
https://cf.shopee.com.br/file/cn-11134207-7ras8-m70ar8aapfbn9e,美术用品,其他的,巴西,2.42,33.18,0.73,0.62
https://cf.shopee.com.br/file/cn-11134207-820l4-mnbbx726o8ow74,美术用品,其他的,巴西,2.29,188.2,6.24,6.42
https://cf.shopee.com.br/file/3ac49c659237c302795f393f15912e36,美术用品,其他的,巴西,1.73,31.64,0.4,0.5
https://cf.shopee.com.br/file/sg-11134201-7rbk0-lkyrilpynl42ed,美术用品,其他的,巴西,1.58,38.37,-0.2,-0.26
https://cf.shopee.com.br/file/sg-11134201-7rccs-m65c41ct1gt416,美术用品,其他的,巴西,1.58,28.98,0.19,0.06
https://cf.shopee.com.br/file/sg-11134201-7rd68-lv33az75yobreb,美术用品,其他的,巴西,1.42,26.61,0.29,0.29
https://cf.shopee.com.br/file/cn-11134207-820l4-mnbar8mq8ute86,美术用品,其他的,巴西,1.38,49.12,4.69,1.74
https://cf.shopee.com.br/file/sg-11134201-824jc-mfamq64ejdag39,美术用品,其他的,巴西,1.33,29.18,0.48,0.37
https://cf.shopee.com.br/file/32b50f0b5a5b9148c1a757170b14f885,美术用品,其他的,巴西,1.33,42.22,2.33,2.06
https://cf.shopee.com.br/file/sg-11134201-81zv6-mimw6goacgeca6,美术用品,其他的,巴西,1.33,62.23,1,1.13
https://cf.shopee.com.br/file/f43e5c2be6caccc73659692c53c100fd,美术用品,其他的,巴西,1.32,30.42,0.2,1.02
https://cf.shopee.com.br/file/sg-11134201-22100-5v6u4xpv56ivb7,美术用品,其他的,巴西,1.29,30.98,1.98,1.91
https://cf.shopee.com.br/file/sg-11134201-22110-3o6eoy9jkljvf9,美术用品,其他的,巴西,1.23,27.35,0.39,0.47
https://cf.shopee.com.br/file/cn-11134207-820l4-mjp1o34l4bgk09,美术用品,其他的,巴西,1.06,105.29,1.22,0.52
https://cf.shopee.com.br/file/cn-11134207-820l4-mlvi9ev6pmgx96,美术用品,其他的,巴西,0.5,45.64,0.07,-0.12
https://cf.shopee.com.br/file/sg-11134301-7rfgv-m9kfjkbchfi83c,美术用品,画笔,巴西,27.88,154.73,0.94,0.75
https://cf.shopee.com.br/file/cn-11134207-7ras8-m7t4yqivp4m49c,美术用品,画笔,巴西,22.23,91.46,-0.19,-0.17
https://cf.shopee.com.br/file/cn-11134207-820l4-mhac5fr9f8y255,美术用品,画笔,巴西,14.77,90.55,-0.39,-0.36
https://cf.shopee.com.br/file/sg-11134201-7rdvd-mcald2dnrvmo05,美术用品,画笔,巴西,13.43,84.73,1.18,0.88
https://cf.shopee.com.br/file/sg-11134201-7rdxn-mcakorublbix6f,美术用品,画笔,巴西,11.65,69.73,0,0.19
https://cf.shopee.com.br/file/sg-11134201-7ravi-manzj5sg6zipea,美术用品,画笔,巴西,11.39,92.78,0.63,0.63
https://cf.shopee.com.br/file/sg-11134301-7rau6-mawd2ufsvj3730,美术用品,画笔,巴西,11.16,46.31,0.61,0.61
https://cf.shopee.com.br/file/sg-11134201-7rdy8-mcakvgxer5w11e,美术用品,画笔,巴西,10.04,54.92,5.86,2.41
https://cf.shopee.com.br/file/cn-11134207-7ras8-mckdzlnqtaf42f,美术用品,画笔,巴西,9.15,137.13,-0.42,-0.4
https://cf.shopee.com.br/file/cn-11134207-7ras8-mamg1d65dzu41a,美术用品,画笔,巴西,7.52,29.87,-0.44,-0.41
https://cf.shopee.com.br/file/sg-11134201-7rau3-mahpwjz0d7bk5e,美术用品,画笔,巴西,7.44,37.8,2.2,2.16
https://cf.shopee.com.br/file/cn-11134207-7ras8-m8lockwmrc1ece,美术用品,画笔,巴西,6.63,27.12,-0.08,-0.04
https://cf.shopee.com.br/file/sg-11134301-7rfg2-m9yc00whrvsqa7,美术用品,画笔,巴西,5.17,24.53,-0.09,-0.17
https://cf.shopee.com.br/file/cn-11134207-820l4-mgdczeutnt3e8a,美术用品,画笔,巴西,4.42,20.02,-0.51,-0.46
https://cf.shopee.com.br/file/sg-11134201-7rave-mao5veprn24wa5,美术用品,画笔,巴西,4.36,17.49,0.75,0.39
https://cf.shopee.com.br/file/sg-11134201-81zvj-miod9g7x96v4a2,美术用品,画笔,巴西,4.35,17.95,0.91,0.86
https://cf.shopee.com.br/file/cn-11134207-7ras8-m3eafhc8g41k07,美术用品,画笔,巴西,4.02,16.41,-0.05,-0.1
https://cf.shopee.com.br/file/sg-11134301-7rfgk-m9kbt1izcukg10,美术用品,画笔,巴西,3.88,74.45,0.91,0.9
https://cf.shopee.com.br/file/sg-11134201-7rasv-ma9nr1nqwies3c,美术用品,画笔,巴西,3.85,27.61,0.26,0.06
https://cf.shopee.com.br/file/sg-11134201-7rdxc-mcalew63je8125,美术用品,画笔,巴西,3.37,16.33,2.37,1.08
https://cf.shopee.com.br/file/sg-11134201-7rd3s-lug2mebt7iij3d,美术用品,画笔,巴西,3.13,21.86,0.22,0.1
https://cf.shopee.com.br/file/sg-11134201-7rdxe-mcakmjvmq5wxaf,美术用品,画笔,巴西,2.78,23.88,0.09,0.14
https://cf.shopee.com.br/file/sg-11134301-7repa-m8fw2z5su9bd33,美术用品,画笔,巴西,2.72,9.74,-0.12,-0.08
https://cf.shopee.com.br/file/cn-11134207-820l4-mil111eadafbf6,美术用品,画笔,巴西,2.43,34.25,0.87,0.77
https://cf.shopee.com.br/file/sg-11134201-7rdxv-mckeeykrq4faf0,美术用品,画笔,巴西,2.38,35.55,-0.38,-0.34
https://cf.shopee.com.br/file/cn-11134207-820l4-mlfsyj15dfcz23,美术用品,画笔,巴西,2.29,9.26,-0.36,-0.39
https://cf.shopee.com.br/file/sg-11134301-7rdy5-mboqy4q69mqe1a,美术用品,画笔,巴西,1.97,6.76,2.22,2.27
https://cf.shopee.com.br/file/sg-11134301-7rfg2-m9yc00whrvsqa7,美术用品,画笔,巴西,1.96,5.86,0.28,0.17
https://cf.shopee.com.br/file/sg-11134201-7rdya-mcal2wn4zinrdf,美术用品,画笔,巴西,1.79,17.64,0.44,0.4
https://cf.shopee.com.br/file/cn-11134207-820l4-mo829t5bdtz809,美术用品,画笔,巴西,1.68,10.65,3.2,3.06
https://cf.shopee.com.br/file/sg-11134201-7qvf6-lguhqxo55itc37,美术用品,画笔,巴西,1.55,10.79,0.48,0.35
https://cf.shopee.com.br/file/cn-11134207-7ras8-manmnd3fs88c11,美术用品,画笔,巴西,1.52,18.36,-0.04,-0.04
https://cf.shopee.com.br/file/sg-11134201-824i8-meqkowedyww2dd,美术用品,画笔,巴西,1.5,8.5,1.25,1.16
https://cf.shopee.com.br/file/sg-11134201-822x0-mhy3xglkdp1gac,美术用品,画笔,巴西,1.42,6,0.7,0.5
https://cf.shopee.com.br/file/sg-11134301-7rdxc-mbqn58chjj9qa4,美术用品,画笔,巴西,1.41,9.43,0.21,0.17
https://cf.shopee.com.br/file/cn-11134207-820l4-mhboezm6hix8a4,美术用品,画笔,巴西,1.25,8.83,-0.68,-0.64
https://cf.shopee.com.br/file/cn-11134207-820l4-mjgp7zcaqupz7d,美术用品,画笔,巴西,1.23,4.96,-0.48,-0.45
https://cf.shopee.com.br/file/sg-11134201-7reoh-m825ulybx21u76,美术用品,画笔,巴西,1.17,15.05,0.37,0.02
https://cf.shopee.com.br/file/cn-11134207-7ras8-mca6szsequ24ae,美术用品,画笔,巴西,1.17,16.71,-0.47,-0.48
https://cf.shopee.com.br/file/cn-11134207-820l4-mfuieqo72y301a,美术用品,画笔,巴西,1.17,17.18,0.49,0.6
https://cf.shopee.com.br/file/sg-11134201-81zvv-mmyaw7t2vx8j77,美术用品,画笔,巴西,1.03,15.26,6.76,6.18
https://cf.shopee.com.br/file/cn-11134207-820l4-mlrimt7bd1j687,美术用品,画笔,巴西,1,15.97,-0.3,-0.21
https://cf.shopee.com.br/file/sg-11134201-7ra0j-m4u1ba6bdv8r69,美术用品,画笔,巴西,0.96,6.89,1.4,1.41
https://cf.shopee.com.br/file/sg-11134201-7rdxb-lyc5ykrt3tys1b,美术用品,画笔,巴西,0.96,3.82,7.21,4.98
https://cf.shopee.com.br/file/sg-11134201-7rbk0-lkyvadd63n7sa5,美术用品,画笔,巴西,0.9,5.58,-0.02,0.09
https://cf.shopee.com.br/file/sg-11134301-7rd6v-lwe5dagb1cv4cf,美术用品,画笔,巴西,0.88,6.39,-0.2,-0.47
https://cf.shopee.com.br/file/sg-11134301-7reqj-m8zkfmwc9nix8f,美术用品,画笔,巴西,0.88,3.83,4.25,3.63
https://cf.shopee.com.br/file/sg-11134201-7rdwj-mcx8425kwi0sc6,美术用品,画笔,巴西,0.88,5.26,2.28,1.36
https://cf.shopee.com.br/file/sg-11134301-7rfhb-m9ihmhne436dda,美术用品,画笔,巴西,0.83,2.4,1.49,1.11
https://cf.shopee.com.br/file/sg-11134201-7rcek-lsqv088qnwx2d8,美术用品,画笔,巴西,0.79,3.7,-0.21,-0.19
https://cf.shopee.com.br/file/sg-11134201-7rdvl-mcuabswm4gg0b5,美术用品,画笔,巴西,0.79,12.38,-0.51,-0.48
https://cf.shopee.com.br/file/sg-11134201-7rdw0-mcalgp6sco0h68,美术用品,画笔,巴西,0.73,7.49,2.88,1.38
https://cf.shopee.com.br/file/ef78e400a7564f1d8fa8bc9c39d5524f,美术用品,画笔,巴西,0.71,7.32,0.7,0.63
https://cf.shopee.com.br/file/sg-11134201-7rbki-lprm0w8kwq3qbf,美术用品,画笔,巴西,0.63,8.14,0.34,0.84
https://cf.shopee.com.br/file/sg-11134201-22110-rekxpz7usfjv0b,美术用品,画笔,巴西,0.58,12.12,1.92,1.64
https://cf.shopee.com.br/file/cn-11134207-820l4-mlrkdtjee1acf8,美术用品,画笔,巴西,0.47,7.38,-0.72,-0.7
https://cf.shopee.com.br/file/cn-11134207-820l4-mipqnqrelukga8,美术用品,画笔,巴西,0.44,6.54,-0.6,-0.6
https://cf.shopee.com.br/file/sg-11134201-7rbl4-lo7swof40jeb41,美术用品,画笔,巴西,0.38,7.1,-0.55,-0.15
https://cf.shopee.com.br/file/sg-11134201-7rffr-m3osb0vziuat16,美术用品,画笔,巴西,0.29,9.23,0.09,-0.07
https://cf.shopee.com.br/file/sg-11134201-7reqa-m8frrevy5tif6a,美术用品,画笔,巴西,0.04,6.58,,
https://cf.shopee.com.br/file/sg-11134201-821ff-mh8t0p7qkjym9f,美术用品,颜料调色盘,巴西,7.25,36.26,0.59,0.32
https://cf.shopee.com.br/file/sg-11134201-7rdyu-m0ct515dehm8b6,美术用品,颜料调色盘,巴西,2.04,37.7,2.83,2.72
https://cf.shopee.com.br/file/sg-11134201-8261j-mlrgr08wthxda9,美术用品,颜料调色盘,巴西,1.96,12.03,57.75,82.27
https://cf.shopee.com.br/file/cn-11134207-7ras8-m77p3cct98qz8f,美术用品,颜料调色盘,巴西,1.33,18.64,1.11,1.81
https://cf.shopee.com.br/file/cn-11134207-7ras8-m3vvuq7o0f9m20,美术用品,颜料调色盘,巴西,1.19,12.87,2.24,3.09
https://cf.shopee.com.br/file/cn-11134207-7qukw-ljl1e03e5bec90,美术用品,颜料调色盘,巴西,1.02,21.81,-0.1,-0.21
https://cf.shopee.com.br/file/cn-11134207-7r98o-ln3vz8tbmufx85,美术用品,颜料调色盘,巴西,1.01,20.98,1.75,1.46
https://cf.shopee.com.br/file/fe76fc1f865fe9d4a786d27eb3fc4c23,美术用品,颜料调色盘,巴西,0.83,23.24,11.5,10.56
https://cf.shopee.com.br/file/cd6be7ef078c14b3f1b7083c851c7252,美术用品,颜料调色盘,巴西,0.71,6.31,-0.43,-0.44
https://cf.shopee.com.br/file/cn-11134207-7qukw-lgor6ivlpq3g78,美术用品,颜料调色盘,巴西,0.7,14.19,0.24,0.13
https://cf.shopee.com.br/file/b1a940713cedda21767e3ac00106ed88,美术用品,颜料调色盘,巴西,0.63,2.36,-0.06,-0.31
https://cf.shopee.com.br/file/sg-11134201-822zx-mi455036tm9y14,美术用品,颜料调色盘,巴西,0.63,5.18,-0.06,0.02
https://cf.shopee.com.br/file/cn-11134207-7ras8-m8d5jopnwp9u01,美术用品,颜料调色盘,巴西,0.61,6.25,0.76,0.75
https://cf.shopee.com.br/file/cn-11134207-7r98o-llx4aghtk7c24b,美术用品,颜料调色盘,巴西,0.6,3.23,0.58,0.48
https://cf.shopee.com.br/file/cn-11134207-7ras8-m7t3xwwdl80830,美术用品,颜料调色盘,巴西,0.6,13.12,0.12,-0.13
https://cf.shopee.com.br/file/sg-11134201-7rdwv-m0qykyr1ntac84,美术用品,颜料调色盘,巴西,0.58,6.25,0.94,0.83
https://cf.shopee.com.br/file/sg-11134201-7rdwc-mdbmipk1vnk0b9,美术用品,颜料调色盘,巴西,0.58,3.12,4.83,3.55
https://cf.shopee.com.br/file/sg-11134201-825zs-mlrgnut4y5fk65,美术用品,颜料调色盘,巴西,0.54,3.47,7.13,8.45
https://cf.shopee.com.br/file/sg-11134201-7rdvk-m0l199fh198iaf,美术用品,颜料调色盘,巴西,0.5,3.8,0.67,1.25
https://cf.shopee.com.br/file/cn-11134207-7ras8-matcq8n3667x13,美术用品,颜料调色盘,巴西,0.5,8.6,1.73,1.63
https://cf.shopee.com.br/file/e83e078b73e9b2b31367d04bb8bed68d,美术用品,颜料调色盘,巴西,0.5,9.53,0.3,0.47
https://cf.shopee.com.br/file/sg-11134201-7rcbz-lrbgqqh22fmb0b,美术用品,颜料调色盘,巴西,0.47,2.94,1.24,0.16
https://cf.shopee.com.br/file/cn-11134207-820l4-mmked8noeolg6a,美术用品,颜料调色盘,巴西,0.46,2.83,-0.61,-0.48
https://cf.shopee.com.br/file/sg-11134201-8258i-mfz8hraxtekpbe,美术用品,颜料调色盘,巴西,0.38,1.29,2.75,2.59
https://cf.shopee.com.br/file/cn-11134207-7qukw-lji8b6tftbq51a,美术用品,颜料调色盘,巴西,0.38,2.64,1.11,0.51
https://cf.shopee.com.br/file/sg-11134201-7rdxq-lxwbk8ivwzm072,美术用品,颜料调色盘,巴西,0.33,4.26,0.2,0.14
https://cf.shopee.com.br/file/sg-11134201-82609-mjdsqjjim8036c,美术用品,颜料调色盘,巴西,0.33,2,,
https://cf.shopee.com.br/file/sg-11134201-7rd57-m70nruwkmxvf26,美术用品,颜料调色盘,巴西,0.33,15.6,1.5,3.72
https://cf.shopee.com.br/file/cn-11134207-7ras8-mbz0v5i3svo977,美术用品,颜料调色盘,巴西,0.33,4.8,0.25,0.11
https://cf.shopee.com.br/file/sg-11134201-7rbn7-lo0xk43h30mtba,美术用品,颜料调色盘,巴西,0.33,2.64,0.25,0.27
https://cf.shopee.com.br/file/sg-11134201-82288-mhq3o9r1iz9e07,美术用品,颜料调色盘,巴西,0.33,1.47,0.43,0.11
https://cf.shopee.com.br/file/sg-11134201-8260n-ml4ji4w7n08zbd,美术用品,颜料调色盘,巴西,0.33,9.49,0.67,6.23
https://cf.shopee.com.br/file/sg-11134201-7ravc-may1j5qj1x8w89,美术用品,颜料调色盘,巴西,0.33,2.38,0.43,0.59
https://cf.shopee.com.br/file/sg-11134201-7renh-m8pba6cctd05d0,美术用品,颜料调色盘,巴西,0.29,2.14,-0.51,-0.58
https://cf.shopee.com.br/file/cn-11134207-7ras8-m4jqylk71fex0b,美术用品,颜料调色盘,巴西,0.26,0.34,,
https://cf.shopee.com.br/file/sg-11134201-7rdve-m12d9eir656v6b,美术用品,颜料调色盘,巴西,0.25,4.57,0.88,0.81
https://cf.shopee.com.br/file/sg-11134201-7rd5e-ludfldbqkfjj7a,美术用品,颜料调色盘,巴西,0.25,1.67,0.25,0.54
https://cf.shopee.com.br/file/sg-11134201-82628-mj9jo0a50mpte2,美术用品,颜料调色盘,巴西,0.25,1.21,-0.25,-0.34
https://cf.shopee.com.br/file/cn-11134207-7ras8-m8q0he96zlrmb5,美术用品,颜料调色盘,巴西,0.22,4.09,-0.26,-0.39
https://cf.shopee.com.br/file/sg-11134201-7ra32-mbnlwavwrady4e,美术用品,颜料调色盘,巴西,0.21,0.91,1.08,1.3
https://cf.shopee.com.br/file/sg-11134201-7rdvq-m0m6f9f0tmd6ea,美术用品,颜料调色盘,巴西,0.21,1.49,0.04,-0.21
https://cf.shopee.com.br/file/cn-11134207-7ras8-ma89a3mmiuon26,美术用品,颜料调色盘,巴西,0.21,1.36,-0.22,-0.16
https://cf.shopee.com.br/file/sg-11134201-8261z-mj9jo19wcr2f37,美术用品,颜料调色盘,巴西,0.21,1.07,0.25,-0.1
https://cf.shopee.com.br/file/sg-11134201-7rd53-lx13a1cv1s2ubb,美术用品,颜料调色盘,巴西,0.21,1.75,0.56,0.01
https://cf.shopee.com.br/file/sg-11134201-7rfie-m9mnh9dgqg7l35,美术用品,颜料调色盘,巴西,0.21,1.17,-0.31,-0.42
https://cf.shopee.com.br/file/sg-11134201-820mc-mnky74b1wrgk23,美术用品,颜料调色盘,巴西,0.21,1.06,,
https://cf.shopee.com.br/file/sg-11134201-23010-b21our4b18lva1,美术用品,颜料调色盘,巴西,0.21,1.35,0.56,-0.14
https://cf.shopee.com.br/file/sg-11134201-7rdxd-lyaprqlde1hj47,美术用品,颜料调色盘,巴西,0.21,1.86,0.56,0.8
https://cf.shopee.com.br/file/8fc2395d2c0365fd82dbdd511222f9b1,美术用品,颜料调色盘,巴西,0.21,1.39,-0.11,-0.1
https://cf.shopee.com.br/file/sg-11134201-7rdw8-mcfss12wn82h03,美术用品,颜料调色盘,巴西,0.2,0.96,0.01,0.24
https://cf.shopee.com.br/file/sg-11134201-7reqc-m2t6x2vj2kg6ad,美术用品,颜料调色盘,巴西,0.17,1.6,1.5,1.17
https://cf.shopee.com.br/file/cn-11134207-7r98o-lun9u1btfoda06,美术用品,颜料调色盘,巴西,0.16,2.22,3.9,5.52
https://cf.shopee.com.br/file/cn-11134207-7ras8-mcinn5qjpr3d26,美术用品,颜料调色盘,巴西,0.14,3.76,3.17,5
https://cf.shopee.com.br/file/sg-11134201-81zvs-mmtvvfdxr20zd6,美术用品,颜料调色盘,巴西,0.13,2.5,2.75,5.09
https://cf.shopee.com.br/file/cn-11134207-820l4-mogjm9ioiqrw70,美术用品,颜料调色盘,巴西,0.13,3.03,,
https://cf.shopee.com.br/file/sg-11134201-8260i-ml4p27lc1hqlad,美术用品,颜料调色盘,巴西,0.13,2.18,,
https://cf.shopee.com.br/file/cn-11134207-7ras8-mam4zqmgu6f18e,美术用品,颜料调色盘,巴西,0.1,4.92,-0.38,0.96
https://cf.shopee.com.br/file/sg-11134201-7rdxr-mdo4mz64nvgc27,美术用品,颜料调色盘,巴西,0.1,1.57,0.04,0.13
https://cf.shopee.com.br/file/cn-11134207-7qukw-lhpwi5dic0dfe6,美术用品,颜料调色盘,巴西,0.08,2.62,0.25,0.21
https://cf.shopee.com.br/file/sg-11134201-7rd5j-lwy40femzhjae0,美术用品,颜料调色盘,巴西,0.08,1.83,1.5,1.45
https://cf.shopee.com.br/file/bd82b1afd20f932b6bb82eb0d54c5605,美术用品,颜料调色盘,巴西,0.06,2.17,,
https://cf.shopee.com.br/file/sg-11134201-825an-mgb7pjbkb6z3c2,美术用品,颜料调色盘,巴西,0.04,1.73,-0.69,-0.55
https://cf.shopee.com.br/file/sg-11134201-81zwo-miwsw79dapds4a,美术用品,颜料调色盘,巴西,0.04,2.15,,
https://cf.shopee.com.br/file/sg-11134301-8257w-mey23zxgfapw1c,美术用品,素描本,巴西,2.02,26.74,2.6,1.51
https://cf.shopee.com.br/file/sg-11134201-7rauz-mamaekx2chh2a7,美术用品,素描本,巴西,1.52,16.83,0.03,-0.1
https://cf.shopee.com.br/file/cn-11134211-820l4-mgq7fqmdwumj37,美术用品,素描本,巴西,0.42,1.43,1.5,1.67
https://cf.shopee.com.br/file/cn-11134207-7r98o-ly4kiivw0kbu24,美术用品,素描本,巴西,0.29,2.05,0.75,0.76
https://cf.shopee.com.br/file/cn-11134207-820l4-mi5kzmtz7f9kda,美术用品,素描本,巴西,0.26,3.56,1.64,2.24
https://cf.shopee.com.br/file/cn-11134207-820l4-mj9i6nxjxptx67,美术用品,素描本,巴西,0.19,3.74,15.88,4.29
https://cf.shopee.com.br/file/sg-11134201-82607-mm7b7we9gbnkfa,美术用品,素描本,巴西,0.17,1.12,1,1.77
https://cf.shopee.com.br/file/cn-11134207-7r98o-lnl55yfn3li38a,美术用品,素描本,巴西,0.17,2.47,-0.23,-0.27
https://cf.shopee.com.br/file/sg-11134201-7rdxs-mc6es3fhhku8af,美术用品,素描本,巴西,0.13,2,0.25,0.24
https://cf.shopee.com.br/file/cn-11134207-820l4-me8arhemyakg19,美术用品,素描本,巴西,0.13,0.21,1.05,-0.04
https://cf.shopee.com.br/file/cn-11134207-7ras8-m2rjwu1jrglv99,美术用品,素描本,巴西,0.1,1.65,2.41,0.2
https://cf.shopee.com.br/file/sg-11134301-8262x-mlvv8wqbwwlhec,美术用品,素描本,巴西,0.1,1.04,1.92,2.04
https://cf.shopee.com.br/file/sg-11134301-8261z-mlvwel89d7go88,美术用品,素描本,巴西,0.08,1.05,,
https://cf.shopee.com.br/file/sg-11134201-8261y-mm4bv17qadc3d2,美术用品,素描本,巴西,0.08,1.22,1.5,1.39
https://cf.shopee.com.br/file/sg-11134201-820n2-mnwb5aom5jig45,美术用品,素描本,巴西,0.08,0.89,,
https://cf.shopee.com.br/file/cn-11134207-820l4-modhc5ppckjle6,美术用品,素描本,巴西,0.08,0.48,,
https://cf.shopee.com.br/file/sg-11134201-8260k-mmh1dkbaa3uwb9,美术用品,素描本,巴西,0.06,2.96,,
https://cf.shopee.com.br/file/sg-11134201-7reph-m8ee5zjzbte92e,美术用品,素描本,巴西,0.06,0.75,-0.17,0.11
https://cf.shopee.com.br/file/sg-11134201-81ztl-mmslxqr8unszcd,美术用品,素描本,巴西,0.06,0.7,0.67,1.34
https://cf.shopee.com.br/file/sg-11134253-820nt-mnkgiro9qf4529,美术用品,素描本,巴西,0.04,0.62,,
https://cf.shopee.com.br/file/sg-11134201-81zve-mmmx5z95kmj3a2,美术用品,素描本,巴西,0.04,0.86,,
https://cf.shopee.com.br/file/sg-11134201-81zuc-mn1c7k175k3sf2,美术用品,素描本,巴西,0.04,1.82,,
https://cf.shopee.com.br/file/sg-11134201-81ztc-mmmwua1qi3ghb3,美术用品,素描本,巴西,0.04,0.41,0.25,-0.02
https://cf.shopee.com.br/file/sg-11134201-8261o-mm1h9hwichz516,美术用品,素描本,巴西,0.04,0.64,,
https://cf.shopee.com.br/file/cn-11134207-820l4-mmiq7wojxlvl99,美术用品,素描本,巴西,0.04,0.6,,
https://cf.shopee.com.br/file/sg-11134253-820n8-mnjdb33ft3410c,美术用品,素描本,巴西,0.04,0.57,,
https://cf.shopee.com.br/file/sg-11134201-81zuy-mn2mj8qrif489a,美术用品,素描本,巴西,0.04,0.58,,
https://cf.shopee.com.br/file/sg-11134201-81zwj-mn2bth7e9151b1,美术用品,素描本,巴西,0.04,0.15,0.25,0.1
https://cf.shopee.com.br/file/sg-11134201-8261r-mm4gqc91isxw40,美术用品,素描本,巴西,0.04,0.46,,
https://cf.shopee.com.br/file/sg-11134201-81zwt-mmsm0fbpk2rm91,美术用品,素描本,巴西,0.04,0.94,,
https://cf.shopee.com.br/file/sg-11134201-82623-mm01wkcxocub8d,美术用品,素描本,巴西,0.04,0.93,,
https://cf.shopee.com.br/file/sg-11134201-81zwi-mn2m9296wfetf8,美术用品,素描本,巴西,0.04,0.69,,
https://cf.shopee.com.br/file/9063d58bd04282d69a5b028089301cf5,美术用品,素描本,巴西,0.04,0.46,,
https://cf.shopee.com.br/file/sg-11134201-81ztv-mn2m9dgkiewya0,美术用品,素描本,巴西,0.04,1.49,0.25,-0.06
https://cf.shopee.com.br/file/sg-11134201-82604-mlyl2sme9mgz5f,美术用品,素描本,巴西,0.04,0.83,,
https://cf.shopee.com.br/file/sg-11134201-81zwl-mn766y60270gdd,美术用品,素描本,巴西,0.02,0.45,,
https://cf.shopee.com.br/file/sg-11134201-8260n-mm01vvify8sh38,美术用品,素描本,巴西,0.02,0.54,,
https://cf.shopee.com.br/file/sg-11134201-81zwf-mmslrdrpvj7na7,美术用品,素描本,巴西,0.01,0.34,,
https://cf.shopee.com.br/file/cn-11134207-820l4-mn1a6bydb2teb1,美术用品,水彩和海报颜料,巴西,0.5,5.05,2,2.34
https://cf.shopee.com.br/file/cn-11134207-820l4-miu5rekxksug8b,美术用品,水彩和海报颜料,巴西,0.13,3,-0.38,-0.33
https://cf.shopee.com.br/file/cn-11134207-820l4-mohwjmivrx8p86,美术用品,水彩和海报颜料,巴西,0.04,0.66,,
https://cf.shopee.com.br/file/cn-11134207-820l4-mifyd92lknb867,美术用品,水彩和海报颜料,巴西,0.04,0.99,-0.38,-0.32
https://cf.shopee.com.br/file/br-11134207-7r98o-m4pv7rdhzwzl69,美术用品,水彩和海报颜料,巴西,0.04,0.64,0.25,1.12
https://cf.shopee.com.br/file/sg-11134275-81ztr-mioio7rx26149a,美术用品,水彩和海报颜料,巴西,0.04,0.52,,
https://cf.shopee.com.br/file/sg-11134201-7rbkz-logoq6q1m9mn73,礼品及包装,气泡膜,巴西,0.15,1.14,0.09,0.24
https://cf.shopee.com.br/file/sg-11134201-7rasd-macbyjpzwr8qa4,礼品及包装,气泡膜,巴西,0.13,0.99,2.75,0.77
https://cf.shopee.com.br/file/sg-11134201-7qvcy-lj11ez62r03t22,礼品及包装,气泡膜,巴西,0.13,0.33,0.88,2.14
https://cf.shopee.com.br/file/sg-11134201-7rdvn-md8bgadflzdg23,礼品及包装,气泡膜,巴西,0.08,0.32,-0.38,-0.54
https://cf.shopee.com.br/file/sg-11134201-7rbk0-ll06iwbrkbw1e0,礼品及包装,气泡膜,巴西,0.08,1.47,,
https://cf.shopee.com.br/file/sg-11134201-7rbnc-lob37be1z2n36c,礼品及包装,气泡膜,巴西,0.04,0.26,-0.77,-0.87
