imgUrl,link,l1,l2,grass_region,MTD ADO,MTD ADG,MoM ADO,MoM ADG
https://cf.shopee.co.th/file/cn-11134207-7ras8-ma6pag1oje7p2b,http://shopee.co.th/product/1013031585/40852093149,Gift & Wrapping,Others,TH,0.11,1.10,0.26,0.20
https://cf.shopee.co.th/file/cn-11134207-820l4-mi2xtsbuh0qwce,http://shopee.co.th/product/1577557233/40127133318,Gift & Wrapping,Others,TH,0.10,7.74,-0.30,0.61
https://cf.shopee.co.th/file/sg-11134201-8261k-mjtlja41sqv53c,http://shopee.co.th/product/1362696805/53455171411,Gift & Wrapping,Others,TH,0.10,2.51,1.80,43.24
https://cf.shopee.co.th/file/cn-11134207-820l4-mi2f6hrpaf4710,http://shopee.co.th/product/1344439648/56552843209,Gift & Wrapping,Others,TH,0.10,5.03,-0.07,0.45
https://cf.shopee.co.th/file/cn-11134207-7r98o-lte41psfdsx948,http://shopee.co.th/product/843050177/25171248253,Gift & Wrapping,Others,TH,0.10,2.99,0.87,47.18
https://cf.shopee.co.th/file/6ace9c90d000eb5ca5742f9216c4676e,http://shopee.co.th/product/304554103/23257277832,Gift & Wrapping,Others,TH,0.10,9.16,,
https://cf.shopee.co.th/file/sg-11134201-7rcbz-m6crbb7fx84r1d,http://shopee.co.th/product/183689868/29126503008,Gift & Wrapping,Others,TH,0.05,8.91,0.40,10.89
https://cf.shopee.co.th/file/sg-11134205-8260d-mkvhvgcfsbgie9,http://shopee.co.th/product/1575695796/26988223209,Gift & Wrapping,Others,TH,0.05,2.91,-0.30,1.79
https://cf.shopee.co.th/file/4c52a18f3222586b813c1d120fbba19f,http://shopee.co.th/product/392443391/9830418346,Gift & Wrapping,Others,TH,0.05,1.22,,
https://cf.shopee.co.th/file/cn-11134207-820l4-mf4y0v2813ij9d,http://shopee.co.th/product/1632175279/40071829769,Gift & Wrapping,Ribbons,TH,28.86,61.60,-0.20,-0.20
https://cf.shopee.co.th/file/cn-11134207-820l4-mfnhdo3rk5jf41,http://shopee.co.th/product/1520719365/42073288442,Gift & Wrapping,Ribbons,TH,23.97,137.01,-0.61,-0.63
https://cf.shopee.co.th/file/cn-11134207-820l4-mjcu7lrlk9vq92,http://shopee.co.th/product/392443391/26079401130,Gift & Wrapping,Ribbons,TH,20.33,15.52,-0.59,-0.57
https://cf.shopee.co.th/file/sg-11134201-7rd4e-m78uq7fyl7q01a,http://shopee.co.th/product/284377783/24842556026,Gift & Wrapping,Ribbons,TH,18.43,18.48,-0.48,-0.30
https://cf.shopee.co.th/file/5035236a6e3b04fcbf8a5ac39991c06c,http://shopee.co.th/product/494667527/10575563272,Gift & Wrapping,Ribbons,TH,17.38,32.50,-0.65,-0.64
https://cf.shopee.co.th/file/558e98202401bc33271c2e0e856200b0,http://shopee.co.th/product/280092854/8618421961,Gift & Wrapping,Ribbons,TH,8.69,29.36,-0.76,-0.78
https://cf.shopee.co.th/file/cn-11134207-820l4-mgdunf0m3itn69,http://shopee.co.th/product/1632175279/49100314815,Gift & Wrapping,Ribbons,TH,8.03,26.61,-0.68,-0.68
https://cf.shopee.co.th/file/0725cf246b69c7b8121a5844f0c624bf,http://shopee.co.th/product/787630408/21509859677,Gift & Wrapping,Ribbons,TH,7.85,13.25,-0.31,-0.38
https://cf.shopee.co.th/file/c3f9b43e9ad950be022c07434c5e953e,http://shopee.co.th/product/180420826/7001225934,Gift & Wrapping,Ribbons,TH,7.47,14.89,-0.49,-0.51
https://cf.shopee.co.th/file/17175b97d7f9742f3dcf2cc2761781b2,http://shopee.co.th/product/180420826/2841064746,Gift & Wrapping,Ribbons,TH,6.42,25.86,-0.69,-0.71
https://cf.shopee.co.th/file/sg-11134201-8261t-mjdsbum21fr6cf,http://shopee.co.th/product/300984474/41527933660,Gift & Wrapping,Ribbons,TH,6.38,4.50,-0.70,-0.69
https://cf.shopee.co.th/file/cn-11134207-7ras8-mb64kvzn32nled,http://shopee.co.th/product/1562309199/43655124213,Gift & Wrapping,Ribbons,TH,4.95,15.95,-0.67,-0.74
https://cf.shopee.co.th/file/sg-11134201-7rfgi-m47k48s8amfv34,http://shopee.co.th/product/1259789333/27821751442,Gift & Wrapping,Ribbons,TH,4.57,12.71,-0.86,-0.88
https://cf.shopee.co.th/file/cn-11134207-820l4-mftfmp50owss36,http://shopee.co.th/product/1520719365/41624085398,Gift & Wrapping,Ribbons,TH,4.10,18.32,-0.64,-0.51
https://cf.shopee.co.th/file/sg-11134201-7req0-m1tjdqm5jicndb,http://shopee.co.th/product/1393413107/26122835059,Gift & Wrapping,Ribbons,TH,4.03,9.25,-0.26,-0.28
https://cf.shopee.co.th/file/1d0320487d7abfa02f1e3ad7b34e5cd2,http://shopee.co.th/product/180420826/2873265966,Gift & Wrapping,Ribbons,TH,3.78,30.24,1.06,0.89
https://cf.shopee.co.th/file/a921e4b7b1bede08cd782a1599d99421,http://shopee.co.th/product/180420826/2840992176,Gift & Wrapping,Ribbons,TH,3.71,21.51,0.94,0.17
https://cf.shopee.co.th/file/sg-11134201-824g9-metru4dqoohw02,http://shopee.co.th/product/659708115/40020023401,Gift & Wrapping,Ribbons,TH,3.68,12.06,0.62,0.99
https://cf.shopee.co.th/file/sg-11134201-7rdyt-lxw7b53n6esm21,http://shopee.co.th/product/102282123/22990250754,Gift & Wrapping,Ribbons,TH,3.63,35.97,-0.56,-0.44
https://cf.shopee.co.th/file/sg-11134201-81ztq-mih48kb9e3ure0,http://shopee.co.th/product/1283038284/53053363141,Gift & Wrapping,Ribbons,TH,3.37,9.73,-0.38,-0.41
https://cf.shopee.co.th/file/cn-11134207-7ras8-m95ksqgrqydub3,http://shopee.co.th/product/1333199089/28985380848,Gift & Wrapping,Ribbons,TH,3.28,21.55,0.73,0.41
https://cf.shopee.co.th/file/cn-11134207-820l4-mllvo9w5rugz59,http://shopee.co.th/product/308471138/53906668473,Gift & Wrapping,Ribbons,TH,3.15,8.83,,
https://cf.shopee.co.th/file/ef8e5479cf472f5640102df2761ed235,http://shopee.co.th/product/980069664/23768184710,Gift & Wrapping,Ribbons,TH,3.08,8.02,0.55,-0.69
https://cf.shopee.co.th/file/sg-11134201-7qvg2-li16kckzk9hc16,http://shopee.co.th/product/110404608/15997681894,Gift & Wrapping,Ribbons,TH,2.87,13.94,-0.47,-0.44
https://cf.shopee.co.th/file/7d0bffa550ddbda5a6ffc9bf58375ddb,http://shopee.co.th/product/365605875/9650098513,Gift & Wrapping,Ribbons,TH,2.80,5.36,1.77,0.54
https://cf.shopee.co.th/file/sg-11134201-8260m-mkakri3en18n16,http://shopee.co.th/product/1263801190/56705807933,Gift & Wrapping,Ribbons,TH,2.79,8.53,0.55,0.25
https://cf.shopee.co.th/file/sg-11134201-7rd53-luofrvjqccxr7c,http://shopee.co.th/product/270411891/24927258272,Gift & Wrapping,Ribbons,TH,2.74,16.18,-0.56,-0.64
https://cf.shopee.co.th/file/097964e78ef6c96c63291dac8a17bafa,http://shopee.co.th/product/180420826/3803043396,Gift & Wrapping,Ribbons,TH,2.72,8.37,-0.23,-0.16
https://cf.shopee.co.th/file/sg-11134201-7rfhc-m9s52ej0pxcme6,http://shopee.co.th/product/419333969/44050919512,Gift & Wrapping,Ribbons,TH,2.65,6.13,0.13,0.14
https://cf.shopee.co.th/file/cdd72558bcd359401db7e4d8487ec31c,http://shopee.co.th/product/757518546/17559950691,Gift & Wrapping,Ribbons,TH,2.48,3.35,3.40,3.28
https://cf.shopee.co.th/file/sg-11134201-7qvg1-leqsmlhun36af6,http://shopee.co.th/product/804080434/22034484792,Gift & Wrapping,Ribbons,TH,2.38,5.84,-0.26,-0.20
https://cf.shopee.co.th/file/sg-11134201-7rdyt-lxj8i7fkp47aef,http://shopee.co.th/product/661459301/26654970728,Gift & Wrapping,Ribbons,TH,2.34,6.83,-0.41,-0.36
https://cf.shopee.co.th/file/cn-11134207-820l4-mgbv09087mz28b,http://shopee.co.th/product/392443543/26334879374,Gift & Wrapping,Ribbons,TH,2.31,2.04,-0.52,-0.43
https://cf.shopee.co.th/file/sg-11134201-824gl-mf6o1lngx7gt75,http://shopee.co.th/product/50990233/42272121556,Gift & Wrapping,Ribbons,TH,2.27,7.20,-0.42,-0.43
https://cf.shopee.co.th/file/925bfea380846005bc7e8d300b916fa2,http://shopee.co.th/product/494667527/10575563273,Gift & Wrapping,Ribbons,TH,2.26,4.33,-0.52,-0.50
https://cf.shopee.co.th/file/sg-11134201-22110-he20g0s84gkv73,http://shopee.co.th/product/270411666/16890625138,Gift & Wrapping,Ribbons,TH,2.19,3.53,-0.37,-0.46
https://cf.shopee.co.th/file/sg-11134201-7rces-lrfskhniyyar38,http://shopee.co.th/product/50991535/22561266868,Gift & Wrapping,Ribbons,TH,2.18,7.22,1.49,1.10
https://cf.shopee.co.th/file/sg-11134201-7rdyj-m000j8y4zrhl66,http://shopee.co.th/product/270411891/27660826181,Gift & Wrapping,Ribbons,TH,2.18,4.91,-0.44,-0.48
https://cf.shopee.co.th/file/4b03cfce8ba47cf6b6f6702a519f2529,http://shopee.co.th/product/494667527/10575563291,Gift & Wrapping,Ribbons,TH,2.11,5.82,-0.01,-0.06
https://cf.shopee.co.th/file/3270d1ec867e77bc131312f4b6d009d0,http://shopee.co.th/product/280092854/10987654726,Gift & Wrapping,Ribbons,TH,2.02,8.04,-0.26,-0.41
https://cf.shopee.co.th/file/c5c0cf0e791da49b86ba5ebe14f0e446,http://shopee.co.th/product/804080434/21918409858,Gift & Wrapping,Ribbons,TH,2.01,6.35,-0.29,-0.25
https://cf.shopee.co.th/file/35734c537f1a0b80ee63b20c284c5396,http://shopee.co.th/product/280092854/13477529416,Gift & Wrapping,Ribbons,TH,1.99,5.25,3.02,0.83
https://cf.shopee.co.th/file/64ddadeb52a8458f60b0f9dae8e5b2bb,http://shopee.co.th/product/280092854/9801899354,Gift & Wrapping,Ribbons,TH,1.92,24.04,-0.22,-0.45
https://cf.shopee.co.th/file/67204ed989cc820d81f0866c3000140c,http://shopee.co.th/product/180420826/2841172895,Gift & Wrapping,Ribbons,TH,1.88,5.71,-0.31,-0.53
https://cf.shopee.co.th/file/2db2a72f254027dae3dd57b2d540df1c,http://shopee.co.th/product/787630408/21209954283,Gift & Wrapping,Ribbons,TH,1.80,3.44,1.31,1.28
https://cf.shopee.co.th/file/sg-11134201-7rd6s-lwpk8nbxys8w5c,http://shopee.co.th/product/494667527/28853235464,Gift & Wrapping,Ribbons,TH,1.76,5.35,0.36,0.38
https://cf.shopee.co.th/file/5ada94df07f1a9481d3c27bf786c1d0c,http://shopee.co.th/product/180420826/5518755933,Gift & Wrapping,Ribbons,TH,1.75,30.96,0.91,6.16
https://cf.shopee.co.th/file/sg-11134201-7rbk0-ll1ppqh5pf5c20,http://shopee.co.th/product/280092854/20330181541,Gift & Wrapping,Ribbons,TH,1.71,4.01,-0.29,-0.31
https://cf.shopee.co.th/file/sg-11134201-7rbk0-ll1s6kwr6p8154,http://shopee.co.th/product/180420826/20729999857,Gift & Wrapping,Ribbons,TH,1.70,5.39,0.96,0.29
